time,seconds_elapsed,relativeAltitude,pressure
1682880503204616000,0.162615966796875,0,983.7955322265625
1682880503229756000,0.187755859375,-0.885162353515625,983.8992919921875
1682880503254893600,0.2128935546875,-0.3910675048828125,983.84130859375
1682880503280027600,0.238027587890625,1.3792572021484375,983.6337890625
1682880503305168100,0.263168212890625,1.976409912109375,983.5635986328125
1682880503330306300,0.288306396484375,0.8058929443359375,983.700927734375
1682880503355442700,0.313442626953125,-0.4412689208984375,983.847412109375
1682880503380571000,0.33857080078125,-0.5733795166015625,983.8626708984375
1682880503405720800,0.363720947265625,-0.520538330078125,983.8565673828125
1682880503430858500,0.3888583984375,-0.3910675048828125,983.84130859375
1682880503455986000,0.41398583984375,-0.258941650390625,983.8260498046875
1682880503481126000,0.4391259765625,0.1294708251953125,983.7802734375
1682880503506260000,0.464260009765625,0.4940948486328125,983.737548828125
1682880503531402000,0.489402099609375,0.414825439453125,983.7467041015625
1682880503556536600,0.51453662109375,0.258941650390625,983.7650146484375
1682880503581682400,0.539682373046875,0.467681884765625,983.7406005859375
1682880503606831900,0.564831787109375,0.7556915283203125,983.70703125
1682880503631969500,0.589969482421875,0.7292633056640625,983.7100830078125
1682880503657108500,0.6151083984375,0.8058929443359375,983.700927734375
1682880503682245600,0.64024560546875,1.2233734130859375,983.652099609375
1682880503707387000,0.665386962890625,1.6646270751953125,983.6002197265625
1682880503732528600,0.690528564453125,1.743896484375,983.591064453125
1682880503757668000,0.715668212890625,1.71746826171875,983.5941162109375
1682880503782808300,0.740808349609375,1.92620849609375,983.5697021484375
1682880503807947800,0.76594775390625,2.238006591796875,983.5330200195312
1682880503833083400,0.79108349609375,2.238006591796875,983.5330200195312
1682880503858225700,0.8162255859375,1.976409912109375,983.5635986328125
1682880503883362300,0.8413623046875,1.976409912109375,983.5635986328125
1682880503908502300,0.866502197265625,2.0821075439453125,983.5513916015625
1682880503933631200,0.89163134765625,1.8469390869140625,983.578857421875
1682880503958780700,0.91678076171875,1.4056854248046875,983.6307373046875
1682880503983920400,0.94192041015625,1.093902587890625,983.6673583984375
1682880504009048000,0.967048095703125,0.9380035400390625,983.6856689453125
1682880504034187500,0.9921875,0.7292633056640625,983.7100830078125
1682880504059327000,1.017326904296875,0.7556915283203125,983.70703125
1682880504084465200,1.042465087890625,0.832305908203125,983.6978759765625
1682880504109602300,1.067602294921875,0.9617767333984375,983.6826171875
1682880504134750000,1.09275,1.067474365234375,983.67041015625
1682880504159881200,1.117881103515625,0.9617767333984375,983.6826171875
1682880504185024000,1.14302392578125,0.676422119140625,983.7161865234375
1682880504210165800,1.168165771484375,0.5733642578125,983.7283325195312
1682880504235302000,1.193302001953125,0.5971527099609375,983.725341796875
1682880504260438300,1.218438232421875,0.467681884765625,983.7406005859375
1682880504285575000,1.243574951171875,0.3117828369140625,983.7589111328125
1682880504310711600,1.268711669921875,0.3382110595703125,983.755859375
